original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turn out to be cleverer , better written and of considerable more interest than the finished film",0,0.8192559480667114,0.1807440519332886,"When a Set of pre-shooting guidelines a director came up with for his actors turn out to be cleverer , better written and of considerable more interest than the finished film , that's a sign .",1,0.07038557529449463,0.9296144247055054,23807,701,t1,7430
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turns out to be cleverer , well written and of considerable more interest than the finished film",0,0.5161425471305847,0.4838574528694153,"When a Set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , well written and of considerable more interest than the finished film , that's a sign .",1,0.05367875099182129,0.9463212490081787,23809,701,t1,7430
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turns out to be cleverer , best written and of considerable more interest than the finished film",0,0.6525204181671143,0.3474795818328857,"When a Set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , best written and of considerable more interest than the finished film , that's a sign .",1,0.09634095430374146,0.9036590456962585,23810,701,t1,7430
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turns out to be cleverer , considerably written and of considerable more interest than the finished film",0,0.874566376209259,0.125433623790741,"When a Set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , considerably written and of considerable more interest than the finished film , that's a sign .",1,0.1418509483337402,0.8581490516662598,23811,701,t1,7430
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turns out to be cleverer , better penned and of considerable more interest than the finished film",0,0.875562846660614,0.124437153339386,"When a Set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better penned and of considerable more interest than the finished film , that's a sign .",1,0.1278969049453735,0.8721030950546265,23812,701,t1,7430
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turns out to be cleverer , better published and of considerable more interest than the finished film",0,0.9034348726272583,0.0965651273727417,"When a Set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better published and of considerable more interest than the finished film , that's a sign .",1,0.1450130343437195,0.8549869656562805,23813,701,t1,7430
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished movie",0,0.8808590769767761,0.1191409230232239,"When a Set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished movie , that's a sign .",1,0.2099397778511047,0.7900602221488953,23814,701,t1,7430
"When a Set of pre-shooting guidelines , that's a sign .",0,0.9642453789710999,0.03575462102890015,"a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished flick",0,0.8854380249977112,0.1145619750022888,"When a Set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished flick , that's a sign .",1,0.1269276738166809,0.8730723261833191,23815,701,t1,7430
then sl2 does .,1,0.2092411518096924,0.7907588481903076,If it 's potential for a sequel,1,0.3536884784698486,0.6463115215301514,"If it's potential for a sequel , then sl2 does .",0,0.7299631237983704,0.2700368762016296,24243,721,t0,7520
Those are rewarded by brutal .,1,0.4838356375694275,0.5161643624305725,who would come haneke on his creepy explorations,0,0.9540720582008362,0.04592794179916382,Those who would come haneke on his creepy explorations are rewarded by brutal .,1,0.05040180683135986,0.9495981931686401,24260,724,t0,7528
Those are rewarded by brutal .,1,0.4838356375694275,0.5161643624305725,who would follow haneke on his creepy-crawly explorations,0,0.9278054237365723,0.07219457626342773,Those who would follow haneke on his creepy-crawly explorations are rewarded by brutal .,1,0.09311127662658691,0.9068887233734131,24261,724,t0,7528
What could have turn just another fable is allowed to play out as a clever .,0,0.7416439056396484,0.2583560943603516,cautionary,0,0.8944240212440491,0.1055759787559509,What could have turn just another cautionary fable is allowed to play out as a clever .,1,0.09977132081985474,0.9002286791801453,24270,725,t1,7534
What could have get just another fable is allowed to play out as a clever .,0,0.8126884698867798,0.1873115301132202,cautionary,0,0.8944240212440491,0.1055759787559509,What could have get just another cautionary fable is allowed to play out as a clever .,1,0.235640287399292,0.764359712600708,24271,725,t1,7535
A search .,1,0.119910717010498,0.880089282989502,frenzied,1,0.4029983282089233,0.5970016717910767,A frenzied search .,0,0.5370041131973267,0.4629958868026733,24582,730,t0,7658
A frenzied search .,0,0.5370041131973267,0.4629958868026733,for jokes,1,0.2368428111076355,0.7631571888923645,A frenzied search for jokes .,0,0.8079811334609985,0.1920188665390015,24586,730,t1,7659
A frenetic search .,1,0.1827831864356995,0.8172168135643005,for jokes,1,0.2368428111076355,0.7631571888923645,A frenetic search for jokes .,0,0.7171297669410706,0.2828702330589294,24589,730,t1,7660
A delirious search .,1,0.05727100372314453,0.9427289962768555,for jokes,1,0.2368428111076355,0.7631571888923645,A delirious search for jokes .,0,0.532799482345581,0.4672005176544189,24592,730,t1,7661
"If no one single out any of these performances as award-worthy , it's only because we would expect nothing from this bunch .",0,0.98526531457901,0.01473468542098999,less,0,0.9843517541885376,0.0156482458114624,"If no one single out any of these performances as award-worthy , it's only because we would expect nothing less from this bunch .",0,0.871496856212616,0.128503143787384,26158,806,t3,8179
"Edited and took with a syncopated style , pray turns the idea of the documentary , fun lacking mtv .",1,0.380581259727478,0.619418740272522,mimicking the work of his studies,0,0.6317981481552124,0.3682018518447876,"Edited and took with a syncopated style mimicking the work of his studies , pray turns the idea of the documentary , fun lacking mtv .",1,0.1653485298156738,0.8346514701843262,26560,816,t1,8227
"Edited and took with a syncopated style , pray turns the idea of the documentary , fun lacking mtv .",1,0.380581259727478,0.619418740272522,mimicking the work of his topics,0,0.6778419613838196,0.3221580386161804,"Edited and took with a syncopated style mimicking the work of his topics , pray turns the idea of the documentary , fun lacking mtv .",1,0.1461614370346069,0.8538385629653931,26561,816,t1,8227
"Edited and shot with a syncopated fashion , pray turns the idea of the documentary , fun lacking mtv .",0,0.9147613048553467,0.08523869514465332,mimicking the work of his studies,0,0.6317981481552124,0.3682018518447876,"Edited and shot with a syncopated fashion mimicking the work of his studies , pray turns the idea of the documentary , fun lacking mtv .",0,0.8122593760490417,0.1877406239509583,26566,816,t1,8229
"Edited and shot with a syncopated fashion , pray turns the idea of the documentary , fun lacking mtv .",0,0.9147613048553467,0.08523869514465332,mimicking the work of his topics,0,0.6778419613838196,0.3221580386161804,"Edited and shot with a syncopated fashion mimicking the work of his topics , pray turns the idea of the documentary , fun lacking mtv .",0,0.7643666863441467,0.2356333136558533,26567,816,t1,8229
"Despite seeming motives , it ends up being .",0,0.7818726301193237,0.2181273698806763,to the contrary,0,0.9550824761390686,0.0449175238609314,"Despite seeming motives to the contrary , it ends up being .",0,0.6565253138542175,0.3434746861457825,27420,844,t1,8610
It's like a lifetime .,1,0.004873931407928467,0.9951260685920715,sooner,1,0.09191417694091797,0.908085823059082,It's sooner like a lifetime .,1,0.1692683100700378,0.8307316899299622,27632,850,t0,8651
It's instead like a lifetime .,1,0.08053511381149292,0.9194648861885071,extra,1,0.0457383394241333,0.9542616605758667,It's instead like a lifetime extra .,1,0.2941537499427795,0.7058462500572205,27634,850,t1,8652
It's instead like a lifetime .,1,0.08053511381149292,0.9194648861885071,particular,1,0.02597039937973022,0.9740296006202698,It's instead like a lifetime particular .,1,0.1996349096298218,0.8003650903701782,27635,850,t1,8652
It's instead like a lifetime extra .,1,0.2941537499427795,0.7058462500572205,"pleasant , sweet and forgettable",1,0.005098462104797363,0.9949015378952026,"It's instead like a lifetime extra -- pleasant , sweet and forgettable .",0,0.8252679109573364,0.1747320890426636,27650,850,t2,8657
It's instead like a lifetime extra .,1,0.2941537499427795,0.7058462500572205,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's instead like a lifetime extra -- pleasant , sweet-flavored and forgettable .",0,0.957934558391571,0.04206544160842896,27651,850,t2,8657
It's instead like a lifetime extra .,1,0.2941537499427795,0.7058462500572205,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's instead like a lifetime extra -- pleasant , sweet-smelling and forgettable .",0,0.9645413160324097,0.03545868396759033,27652,850,t2,8657
It's instead like a lifetime extra .,1,0.2941537499427795,0.7058462500572205,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's instead like a lifetime extra -- pleasant , sweet-scented and forgettable .",0,0.9545716047286987,0.04542839527130127,27653,850,t2,8657
It's instead like a lifetime particular .,1,0.1996349096298218,0.8003650903701782,"pleasant , sweet and forgettable",1,0.005098462104797363,0.9949015378952026,"It's instead like a lifetime particular -- pleasant , sweet and forgettable .",0,0.7214155793190002,0.2785844206809998,27655,850,t2,8658
It's instead like a lifetime particular .,1,0.1996349096298218,0.8003650903701782,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's instead like a lifetime particular -- pleasant , sweet-flavored and forgettable .",0,0.9481290578842163,0.05187094211578369,27656,850,t2,8658
It's instead like a lifetime particular .,1,0.1996349096298218,0.8003650903701782,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's instead like a lifetime particular -- pleasant , sweet-smelling and forgettable .",0,0.9600546360015869,0.03994536399841309,27657,850,t2,8658
It's instead like a lifetime particular .,1,0.1996349096298218,0.8003650903701782,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's instead like a lifetime particular -- pleasant , sweet-scented and forgettable .",0,0.9446913599967957,0.05530864000320435,27658,850,t2,8658
It's quite like a lifetime extra .,1,0.003493726253509521,0.9965062737464905,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's quite like a lifetime extra -- pleasant , sweet-flavored and forgettable .",1,0.3095285892486572,0.6904714107513428,27666,850,t2,8660
It's quite like a lifetime extra .,1,0.003493726253509521,0.9965062737464905,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's quite like a lifetime extra -- pleasant , sweet-smelling and forgettable .",0,0.5496577024459839,0.4503422975540161,27667,850,t2,8660
It's quite like a lifetime extra .,1,0.003493726253509521,0.9965062737464905,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's quite like a lifetime extra -- pleasant , sweet-scented and forgettable .",1,0.2985143661499023,0.7014856338500977,27668,850,t2,8660
It's quite like a lifetime particular .,1,0.004344820976257324,0.9956551790237427,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's quite like a lifetime particular -- pleasant , sweet-flavored and forgettable .",1,0.1402565240859985,0.8597434759140015,27671,850,t2,8661
It's quite like a lifetime particular .,1,0.004344820976257324,0.9956551790237427,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's quite like a lifetime particular -- pleasant , sweet-smelling and forgettable .",1,0.3389554023742676,0.6610445976257324,27672,850,t2,8661
It's quite like a lifetime particular .,1,0.004344820976257324,0.9956551790237427,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's quite like a lifetime particular -- pleasant , sweet-scented and forgettable .",1,0.1274766325950623,0.8725233674049377,27673,850,t2,8661
It's kinda like a lifetime extra .,1,0.04714995622634888,0.9528500437736511,"pleasant , sweet and forgettable",1,0.005098462104797363,0.9949015378952026,"It's kinda like a lifetime extra -- pleasant , sweet and forgettable .",1,0.4193685054779053,0.5806314945220947,27680,850,t2,8663
It's kinda like a lifetime extra .,1,0.04714995622634888,0.9528500437736511,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's kinda like a lifetime extra -- pleasant , sweet-flavored and forgettable .",0,0.9097571969032288,0.09024280309677124,27681,850,t2,8663
It's kinda like a lifetime extra .,1,0.04714995622634888,0.9528500437736511,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's kinda like a lifetime extra -- pleasant , sweet-smelling and forgettable .",0,0.9403061270713806,0.05969387292861938,27682,850,t2,8663
It's kinda like a lifetime extra .,1,0.04714995622634888,0.9528500437736511,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's kinda like a lifetime extra -- pleasant , sweet-scented and forgettable .",0,0.9015392065048218,0.09846079349517822,27683,850,t2,8663
It's kinda like a lifetime particular .,1,0.1021099090576172,0.8978900909423828,"pleasant , sweet and forgettable",1,0.005098462104797363,0.9949015378952026,"It's kinda like a lifetime particular -- pleasant , sweet and forgettable .",1,0.3564438223838806,0.6435561776161194,27685,850,t2,8664
It's kinda like a lifetime particular .,1,0.1021099090576172,0.8978900909423828,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's kinda like a lifetime particular -- pleasant , sweet-flavored and forgettable .",0,0.8768621683120728,0.1231378316879272,27686,850,t2,8664
It's kinda like a lifetime particular .,1,0.1021099090576172,0.8978900909423828,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's kinda like a lifetime particular -- pleasant , sweet-smelling and forgettable .",0,0.9292197823524475,0.07078021764755249,27687,850,t2,8664
It's kinda like a lifetime particular .,1,0.1021099090576172,0.8978900909423828,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's kinda like a lifetime particular -- pleasant , sweet-scented and forgettable .",0,0.8665955066680908,0.1334044933319092,27688,850,t2,8664
It's sooner like a lifetime extra .,1,0.1064682006835938,0.8935317993164062,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's sooner like a lifetime extra -- pleasant , sweet-flavored and forgettable .",0,0.6820127367973328,0.3179872632026672,27696,850,t2,8666
It's sooner like a lifetime extra .,1,0.1064682006835938,0.8935317993164062,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's sooner like a lifetime extra -- pleasant , sweet-smelling and forgettable .",0,0.7252100110054016,0.2747899889945984,27697,850,t2,8666
It's sooner like a lifetime extra .,1,0.1064682006835938,0.8935317993164062,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's sooner like a lifetime extra -- pleasant , sweet-scented and forgettable .",0,0.6584131717681885,0.3415868282318115,27698,850,t2,8666
It's sooner like a lifetime particular .,1,0.08359920978546143,0.9164007902145386,"pleasant , sweet-flavored and forgettable",1,0.01994156837463379,0.9800584316253662,"It's sooner like a lifetime particular -- pleasant , sweet-flavored and forgettable .",0,0.5561345815658569,0.4438654184341431,27701,850,t2,8667
It's sooner like a lifetime particular .,1,0.08359920978546143,0.9164007902145386,"pleasant , sweet-smelling and forgettable",1,0.08767890930175781,0.9123210906982422,"It's sooner like a lifetime particular -- pleasant , sweet-smelling and forgettable .",0,0.6977677345275879,0.3022322654724121,27702,850,t2,8667
It's sooner like a lifetime particular .,1,0.08359920978546143,0.9164007902145386,"pleasant , sweet-scented and forgettable",1,0.02001374959945679,0.9799862504005432,"It's sooner like a lifetime particular -- pleasant , sweet-scented and forgettable .",0,0.5473020076751709,0.4526979923248291,27703,850,t2,8667
"As your relatives swap one quotidian story , you begin to wonder if they are ever going to depart .",1,0.1521515846252441,0.8478484153747559,after another,1,0.2981094121932983,0.7018905878067017,"As your relatives swap one quotidian story after another , you begin to wonder if they are ever going to depart .",1,0.319257378578186,0.680742621421814,29474,910,t1,9222
"As your relatives swap one workaday story , you begin to wonder if they are ever going to depart .",0,0.7139037847518921,0.2860962152481079,after another,1,0.2981094121932983,0.7018905878067017,"As your relatives swap one workaday story after another , you begin to wonder if they are ever going to depart .",0,0.8678611516952515,0.1321388483047485,29475,910,t1,9223
A prison caper .,0,0.9514930248260498,0.0485069751739502,wildly odd,0,0.9727991819381714,0.02720081806182861,A wildly odd prison caper .,1,0.11229407787323,0.88770592212677,29604,925,t0,9302
The story feels more like a serious read .,1,0.1449194550514221,0.8550805449485779,filled with heavy doses of always enticing sayles dialogue,1,0.07190448045730591,0.9280955195426941,"The story feels more like a serious read , filled with heavy doses of always enticing sayles dialogue .",1,0.4860890507698059,0.5139109492301941,29607,926,t0,9303
The story feels more like a serious read .,1,0.1449194550514221,0.8550805449485779,filled with heavy doses of constantly enticing sayles dialogue,1,0.1128226518630981,0.8871773481369019,"The story feels more like a serious read , filled with heavy doses of constantly enticing sayles dialogue .",0,0.556656539440155,0.443343460559845,29611,926,t0,9303
The story feels more like a serious read .,1,0.1449194550514221,0.8550805449485779,filled with heavy doses of invariably enticing sayles dialogue,1,0.09949630498886108,0.9005036950111389,"The story feels more like a serious read , filled with heavy doses of invariably enticing sayles dialogue .",0,0.7242487072944641,0.2757512927055359,29612,926,t0,9303
The story feels more like a serious read .,1,0.1449194550514221,0.8550805449485779,filled with heavy doses of forever enticing sayles dialogue,1,0.1658978462219238,0.8341021537780762,"The story feels more like a serious read , filled with heavy doses of forever enticing sayles dialogue .",0,0.6402181386947632,0.3597818613052368,29613,926,t0,9303
The story feels more like a serious read .,1,0.1449194550514221,0.8550805449485779,filled with heavy doses of always tempting sayles dialogue,1,0.4753536581993103,0.5246463418006897,"The story feels more like a serious read , filled with heavy doses of always tempting sayles dialogue .",0,0.8772522807121277,0.1227477192878723,29615,926,t0,9303
The story feels more like a serious read .,1,0.1449194550514221,0.8550805449485779,filled with heavy doses of always enticing sayles dialog,1,0.1341416239738464,0.8658583760261536,"The story feels more like a serious read , filled with heavy doses of always enticing sayles dialog .",0,0.5946430563926697,0.4053569436073303,29617,926,t0,9303
"Where last time laughs flowed out of cho's life story , which provided an riveting dramatic , the comedian hides behind constructed routines .",1,0.2743757367134094,0.7256242632865906,through line,1,0.05036795139312744,0.9496320486068726,"Where last time laughs flowed out of cho's life story , which provided an riveting dramatic through line , the comedian hides behind constructed routines .",1,0.492023766040802,0.507976233959198,30263,934,t2,9476
"Where last time laughs flowed out of cho's life story , which provided an gripping dramatic , the comedian hides behind constructed routines .",0,0.5578312873840332,0.4421687126159668,through line,1,0.05036795139312744,0.9496320486068726,"Where last time laughs flowed out of cho's life story , which provided an gripping dramatic through line , the comedian hides behind constructed routines .",0,0.702083170413971,0.2979168295860291,30265,934,t2,9478
"Where last time laughs flowed out of cho's life story , which provided an engrossing spectacular , the comedian hides behind constructed routines .",1,0.3138080239295959,0.686191976070404,through line,1,0.05036795139312744,0.9496320486068726,"Where last time laughs flowed out of cho's life story , which provided an engrossing spectacular through line , the comedian hides behind constructed routines .",0,0.505251944065094,0.494748055934906,30266,934,t2,9479
"Where last time laughs flowed out of cho's life story , which provided an engrossing striking , the comedian hides behind constructed routines .",1,0.3592383861541748,0.6407616138458252,through line,1,0.05036795139312744,0.9496320486068726,"Where last time laughs flowed out of cho's life story , which provided an engrossing striking through line , the comedian hides behind constructed routines .",0,0.5386055707931519,0.4613944292068481,30267,934,t2,9480
"Where last time gags flowed out of cho's life story , which provided an riveting dramatic , the comedian hides behind constructed routines .",0,0.643913209438324,0.356086790561676,through line,1,0.05036795139312744,0.9496320486068726,"Where last time gags flowed out of cho's life story , which provided an riveting dramatic through line , the comedian hides behind constructed routines .",0,0.7689201831817627,0.2310798168182373,30269,934,t2,9482
"Where last time pranks flowed out of cho's life story , which provided an riveting dramatic , the comedian hides behind constructed routines .",0,0.7001332640647888,0.2998667359352112,through line,1,0.05036795139312744,0.9496320486068726,"Where last time pranks flowed out of cho's life story , which provided an riveting dramatic through line , the comedian hides behind constructed routines .",0,0.8109496831893921,0.1890503168106079,30275,934,t2,9488
"Where last time jokes flowed out of cho's life tale , which provided an riveting dramatic , the comedian hides behind constructed routines .",0,0.549919605255127,0.450080394744873,through line,1,0.05036795139312744,0.9496320486068726,"Where last time jokes flowed out of cho's life tale , which provided an riveting dramatic through line , the comedian hides behind constructed routines .",0,0.7408138513565063,0.2591861486434937,30317,934,t2,9530
"Where last time jokes flowed out of cho's life tale , which provided an engrossing spectacular , the comedian hides behind constructed routines .",0,0.563038170337677,0.436961829662323,through line,1,0.05036795139312744,0.9496320486068726,"Where last time jokes flowed out of cho's life tale , which provided an engrossing spectacular through line , the comedian hides behind constructed routines .",0,0.7135391235351562,0.2864608764648438,30320,934,t2,9533
"Where last time jokes flowed out of cho's life tale , which provided an engrossing striking , the comedian hides behind constructed routines .",0,0.5643931031227112,0.4356068968772888,through line,1,0.05036795139312744,0.9496320486068726,"Where last time jokes flowed out of cho's life tale , which provided an engrossing striking through line , the comedian hides behind constructed routines .",0,0.6909013986587524,0.3090986013412476,30321,934,t2,9534
"Where last time jokes flowed out of cho's life narrative , which provided an riveting dramatic , the comedian hides behind constructed routines .",0,0.7064898014068604,0.2935101985931396,through line,1,0.05036795139312744,0.9496320486068726,"Where last time jokes flowed out of cho's life narrative , which provided an riveting dramatic through line , the comedian hides behind constructed routines .",0,0.8295924067497253,0.1704075932502747,30323,934,t2,9536
"Where last time jokes flowed out of cho's life narrative , which provided an engrossing spectacular , the comedian hides behind constructed routines .",0,0.691218376159668,0.308781623840332,through line,1,0.05036795139312744,0.9496320486068726,"Where last time jokes flowed out of cho's life narrative , which provided an engrossing spectacular through line , the comedian hides behind constructed routines .",0,0.7973025441169739,0.2026974558830261,30326,934,t2,9539
"Where last time jokes flowed out of cho's life narrative , which provided an engrossing striking , the comedian hides behind constructed routines .",0,0.6616185307502747,0.3383814692497253,through line,1,0.05036795139312744,0.9496320486068726,"Where last time jokes flowed out of cho's life narrative , which provided an engrossing striking through line , the comedian hides behind constructed routines .",0,0.7691464424133301,0.2308535575866699,30327,934,t2,9540
"Where last time laughs flowed out of cho's life story , which provided an engrossing dramatic through line , here the comedian hides behind constructed routines .",0,0.7483491897583008,0.2516508102416992,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time laughs flowed out of cho's life story , which provided an engrossing dramatic through line , here the comedian hides behind evidently constructed routines .",0,0.8896299600601196,0.1103700399398804,30455,934,t4,9643
"Where last time laughs flowed out of cho's life story , which provided an engrossing dramatic through line , here the comedian hides behind constructed routines .",0,0.7483491897583008,0.2516508102416992,plainly,1,0.1069095730781555,0.8930904269218445,"Where last time laughs flowed out of cho's life story , which provided an engrossing dramatic through line , here the comedian hides behind plainly constructed routines .",0,0.8488510847091675,0.1511489152908325,30456,934,t4,9643
"Where last time laughs flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind constructed routines .",1,0.4446302652359009,0.5553697347640991,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time laughs flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind evidently constructed routines .",0,0.8220853805541992,0.1779146194458008,30458,934,t4,9644
"Where last time laughs flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind constructed routines .",1,0.4446302652359009,0.5553697347640991,plainly,1,0.1069095730781555,0.8930904269218445,"Where last time laughs flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind plainly constructed routines .",0,0.616078794002533,0.383921205997467,30459,934,t4,9644
"Where last time laughs flowed out of cho's life story , which provided an fascinating dramatic through line , here the comedian hides behind constructed routines .",0,0.6097071170806885,0.3902928829193115,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time laughs flowed out of cho's life story , which provided an fascinating dramatic through line , here the comedian hides behind evidently constructed routines .",0,0.8540472388267517,0.1459527611732483,30461,934,t4,9645
"Where last time laughs flowed out of cho's life story , which provided an fascinating dramatic through line , here the comedian hides behind constructed routines .",0,0.6097071170806885,0.3902928829193115,plainly,1,0.1069095730781555,0.8930904269218445,"Where last time laughs flowed out of cho's life story , which provided an fascinating dramatic through line , here the comedian hides behind plainly constructed routines .",0,0.777945876121521,0.222054123878479,30462,934,t4,9645
"Where last time laughs flowed out of cho's life story , which provided an gripping dramatic through line , here the comedian hides behind constructed routines .",0,0.6810184121131897,0.3189815878868103,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time laughs flowed out of cho's life story , which provided an gripping dramatic through line , here the comedian hides behind evidently constructed routines .",0,0.8770284652709961,0.1229715347290039,30464,934,t4,9646
"Where last time laughs flowed out of cho's life story , which provided an gripping dramatic through line , here the comedian hides behind constructed routines .",0,0.6810184121131897,0.3189815878868103,plainly,1,0.1069095730781555,0.8930904269218445,"Where last time laughs flowed out of cho's life story , which provided an gripping dramatic through line , here the comedian hides behind plainly constructed routines .",0,0.8105992674827576,0.1894007325172424,30465,934,t4,9646
"Where last time laughs flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind constructed routines .",1,0.4140578508377075,0.5859421491622925,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time laughs flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind evidently constructed routines .",0,0.6703373193740845,0.3296626806259155,30467,934,t4,9647
"Where last time laughs flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind constructed routines .",1,0.4140578508377075,0.5859421491622925,plainly,1,0.1069095730781555,0.8930904269218445,"Where last time laughs flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind plainly constructed routines .",0,0.6248998641967773,0.3751001358032227,30468,934,t4,9647
"Where last time laughs flowed out of cho's life story , which provided an engrossing striking through line , here the comedian hides behind constructed routines .",1,0.4581734538078308,0.5418265461921692,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time laughs flowed out of cho's life story , which provided an engrossing striking through line , here the comedian hides behind evidently constructed routines .",0,0.7126556634902954,0.2873443365097046,30470,934,t4,9648
"Where last time laughs flowed out of cho's life story , which provided an engrossing striking through line , here the comedian hides behind constructed routines .",1,0.4581734538078308,0.5418265461921692,plainly,1,0.1069095730781555,0.8930904269218445,"Where last time laughs flowed out of cho's life story , which provided an engrossing striking through line , here the comedian hides behind plainly constructed routines .",0,0.6410329341888428,0.3589670658111572,30471,934,t4,9648
"Where last time gags flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind constructed routines .",0,0.7947460412979126,0.2052539587020874,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time gags flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind evidently constructed routines .",0,0.9183505773544312,0.08164942264556885,30476,934,t4,9650
"Where last time gags flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind constructed routines .",0,0.76658034324646,0.23341965675354,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time gags flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind evidently constructed routines .",0,0.8676650524139404,0.1323349475860596,30485,934,t4,9653
"Where last time gags flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind constructed routines .",0,0.76658034324646,0.23341965675354,plainly,1,0.1069095730781555,0.8930904269218445,"Where last time gags flowed out of cho's life story , which provided an engrossing spectacular through line , here the comedian hides behind plainly constructed routines .",0,0.8683068156242371,0.1316931843757629,30486,934,t4,9653
"Where last time gags flowed out of cho's life story , which provided an engrossing striking through line , here the comedian hides behind constructed routines .",0,0.7579889893531799,0.2420110106468201,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time gags flowed out of cho's life story , which provided an engrossing striking through line , here the comedian hides behind evidently constructed routines .",0,0.8677846789360046,0.1322153210639954,30488,934,t4,9654
"Where last time pranks flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind constructed routines .",0,0.8296666145324707,0.1703333854675293,evidently,1,0.06877261400222778,0.9312273859977722,"Where last time pranks flowed out of cho's life story , which provided an riveting dramatic through line , here the comedian hides behind evidently constructed routines .",0,0.9314733743667603,0.06852662563323975,30494,934,t4,9656
