original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no
"A love for movies shines through each frame and the era is recreated with obvious fondness , scored to perfection .",0,0.6800034642219543,0.3199965357780457,with some tasty boogaloo beats,0,0.5946423411369324,0.4053576588630676,"A love for movies shines through each frame and the era is recreated with obvious fondness , scored to perfection with some tasty boogaloo beats .",0,0.5391397476196289,0.4608602523803711,35486,1113,t2,11259
The director's twitchy sketchbook style and adroit perspective shifts grow wearisome amid leaden pacing and indifferent craftsmanship .,0,0.9069405794143677,0.09305943548679352,( most notably wretched good design ),0,0.7358711957931519,0.2641287446022034,The director's twitchy sketchbook style and adroit perspective shifts grow wearisome amid leaden pacing and indifferent craftsmanship ( most notably wretched good design ) .,0,0.7690404653549194,0.2309595197439194,35509,1114,t2,11268
The director's twitchy sketchbook style and adroit view shifts grow wearisome amid leaden pacing and indifferent craftsmanship .,0,0.8908875584602356,0.1091123968362808,( most notably wretched good design ),0,0.7358711957931519,0.2641287446022034,The director's twitchy sketchbook style and adroit view shifts grow wearisome amid leaden pacing and indifferent craftsmanship ( most notably wretched good design ) .,0,0.7505583763122559,0.2494416236877441,35517,1114,t2,11269
"Sandra nettelbeck beautifully orchestrates the transformation of the chilly , neurotic , and self-absorbed martha .",0,0.4382791817188263,0.5617208480834961,as her heart begins to open,1,0.9021459817886353,0.09785406291484833,"Sandra nettelbeck beautifully orchestrates the transformation of the chilly , neurotic , and self-absorbed martha as her heart begins to open .",1,0.6054264307022095,0.3945736289024353,35624,1117,t1,11276
"Sandra nettelbeck beautifully orchestrates the transformation of the chilly , neurotic , and self-absorbed martha .",0,0.4382791817188263,0.5617208480834961,as her heart starting to open,1,0.881382942199707,0.118617057800293,"Sandra nettelbeck beautifully orchestrates the transformation of the chilly , neurotic , and self-absorbed martha as her heart starting to open .",1,0.5985296368598938,0.4014703631401062,35625,1117,t1,11276
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be comfortable to give crush the new title of two weddings and a funeral,0,0.919923722743988,0.08007629215717316,"While it would be comfortable to give crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1741600781679153,0.8258399367332458,35635,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be well-to-do to give crush the new title of two weddings and a funeral,0,0.8714853525161743,0.1285146176815033,"While it would be well-to-do to give crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.2178554534912109,0.7821445465087891,35636,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be well-off to give crush the new title of two weddings and a funeral,0,0.8937447667121887,0.1062552109360695,"While it would be well-off to give crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1989095509052277,0.8010904788970947,35637,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to make crush the new title of two weddings and a funeral,0,0.9485628604888916,0.05143711715936661,"While it would be easy to make crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1372950524091721,0.8627049326896667,35638,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to leave crush the new title of two weddings and a funeral,0,0.9591513276100159,0.04084863886237144,"While it would be easy to leave crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1995442062616348,0.8004558086395264,35639,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to have crush the new title of two weddings and a funeral,0,0.9772971868515015,0.02270277217030525,"While it would be easy to have crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1773481220006943,0.8226518630981445,35640,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to hold crush the new title of two weddings and a funeral,0,0.864011287689209,0.1359887421131134,"While it would be easy to hold crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1707604825496674,0.829239547252655,35641,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to afford crush the new title of two weddings and a funeral,0,0.9264212250709534,0.07357881218194962,"While it would be easy to afford crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1567742675542831,0.8432257771492004,35642,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to give squeeze the new title of two weddings and a funeral,0,0.9652212858200073,0.0347786583006382,"While it would be easy to give squeeze the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1448410749435425,0.8551589250564575,35643,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to give crush the New title of two weddings and a funeral,0,0.9606898427009583,0.03931019827723503,"While it would be easy to give crush the New title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1051204800605774,0.8948795199394226,35644,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to give crush the new championship of two weddings and a funeral,0,0.8997874855995178,0.100212499499321,"While it would be easy to give crush the new championship of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1286289989948273,0.8713709712028503,35645,1119,t0,11279
it's a far more thoughtful film than any slice of hugh grant whimsy .,1,0.3738383650779724,0.6261615753173828,While it would be easy to give crush the new title of two nuptials and a funeral,0,0.9051215648651123,0.09487845003604889,"While it would be easy to give crush the new title of two nuptials and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,0.1150737032294273,0.8849262595176697,35646,1119,t0,11279
"While amazingly sincere , this story is adorned with some awesome action photography and surfing .",0,0.2940104603767395,0.7059895396232605,average short,0,0.7388395667076111,0.2611604332923889,"While amazingly sincere , this average short story is adorned with some awesome action photography and surfing .",0,0.1644940376281738,0.835506021976471,35673,1122,t1,11295
"While astonishingly sincere , this story is adorned with some awesome action photography and surfing .",0,0.3309361934661865,0.6690638661384583,average small,0,0.9185383319854736,0.08146168291568756,"While astonishingly sincere , this average small story is adorned with some awesome action photography and surfing .",0,0.1938215047121048,0.8061785101890564,35677,1122,t1,11296
"While astonishingly sincere , this story is adorned with some awesome action photography and surfing .",0,0.3309361934661865,0.6690638661384583,average short,0,0.7388395667076111,0.2611604332923889,"While astonishingly sincere , this average short story is adorned with some awesome action photography and surfing .",0,0.1389521062374115,0.8610479235649109,35678,1122,t1,11296
A exploration of ` life problems ' most people solved .,0,0.6089847087860107,0.3910152912139893,sophomoric,0,0.9758198261260986,0.02418018877506256,A sophomoric exploration of ` life problems ' most people solved .,0,0.1181435585021973,0.8818564414978027,35680,1123,t0,11297
A movie .,1,0.9291018843650818,0.0708981603384018,pleasant enough,0,0.2541544139385223,0.7458456158638,A pleasant enough movie .,0,0.1186937242746353,0.8813062906265259,35717,1126,t0,11311
A movie .,1,0.9291018843650818,0.0708981603384018,pleasant plenty,0,0.2923265397548676,0.7076734900474548,A pleasant plenty movie .,0,0.07818839699029922,0.921811580657959,35718,1126,t0,11311
A pleasant enough movie .,0,0.1186937242746353,0.8813062906265259,took together by skilled ensemble actors,1,0.6153466105461121,0.3846534192562103,"A pleasant enough movie , took together by skilled ensemble actors .",0,0.2711834609508514,0.7288165092468262,35719,1126,t1,11312
A pleasant enough movie .,0,0.1186937242746353,0.8813062906265259,carried together by skilled ensemble actors,1,0.7525767087936401,0.2474233657121658,"A pleasant enough movie , carried together by skilled ensemble actors .",0,0.3461152911186218,0.6538847088813782,35720,1126,t1,11312
A pleasant enough movie .,0,0.1186937242746353,0.8813062906265259,held together by skilled ensemble thespians,1,0.7734364867210388,0.2265635132789612,"A pleasant enough movie , held together by skilled ensemble thespians .",0,0.3314396142959595,0.6685603857040405,35721,1126,t1,11312
A pleasant plenty movie .,0,0.07818839699029922,0.921811580657959,took together by skilled ensemble actors,1,0.6153466105461121,0.3846534192562103,"A pleasant plenty movie , took together by skilled ensemble actors .",0,0.2089315950870514,0.7910683751106262,35722,1126,t1,11313
A pleasant plenty movie .,0,0.07818839699029922,0.921811580657959,carried together by skilled ensemble actors,1,0.7525767087936401,0.2474233657121658,"A pleasant plenty movie , carried together by skilled ensemble actors .",0,0.2401348352432251,0.7598652243614197,35723,1126,t1,11313
A pleasant plenty movie .,0,0.07818839699029922,0.921811580657959,held together by skilled ensemble thespians,1,0.7734364867210388,0.2265635132789612,"A pleasant plenty movie , held together by skilled ensemble thespians .",0,0.2650504410266876,0.73494952917099,35724,1126,t1,11313
As a randy movie being pushed and pulled by desire .,0,0.8427302837371826,0.1572697311639786,about sexy people,0,0.2022706568241119,0.7977293133735657,As a randy movie about sexy people being pushed and pulled by desire .,0,0.6701413989067078,0.3298586010932922,35728,1127,t1,11315
As a randy movie about sexy people being pushed and pulled by desire .,0,0.6701413989067078,0.3298586010932922,in gorgeous places,0,0.5544490814208984,0.4455509185791016,As a randy movie about sexy people in gorgeous places being pushed and pulled by desire .,0,0.5287330150604248,0.4712669849395752,35731,1127,t2,11318
As a randy movie about sexy people being pushed and pulled by desire .,0,0.6701413989067078,0.3298586010932922,in gorgeous spaces,0,0.6661524772644043,0.3338474631309509,As a randy movie about sexy people in gorgeous spaces being pushed and pulled by desire .,0,0.522947371006012,0.4770525991916656,35733,1127,t2,11318
As a randy flick about sexy people being pushed and pulled by desire .,0,0.532066285610199,0.4679337441921234,in gorgeous places,0,0.5544490814208984,0.4455509185791016,As a randy flick about sexy people in gorgeous places being pushed and pulled by desire .,0,0.427253931760788,0.5727460384368896,35734,1127,t2,11319
As a randy cinema about sexy people being pushed and pulled by desire .,0,0.6818096041679382,0.318190336227417,in gorgeous places,0,0.5544490814208984,0.4455509185791016,As a randy cinema about sexy people in gorgeous places being pushed and pulled by desire .,0,0.5664355754852295,0.4335644543170929,35737,1127,t2,11320
As a randy cinema about sexy people being pushed and pulled by desire .,0,0.6818096041679382,0.318190336227417,in gorgeous spaces,0,0.6661524772644043,0.3338474631309509,As a randy cinema about sexy people in gorgeous spaces being pushed and pulled by desire .,0,0.5080788731575012,0.4919211268424988,35739,1127,t2,11320
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sexuality and lucía ) makes for an arousing good time,0,0.4276113510131836,0.5723887085914612,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sexuality and lucía ) makes for an arousing good time .,1,0.1649316102266312,0.83506840467453,35749,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) gives for an arousing good time,0,0.3614259660243988,0.6385740637779236,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) gives for an arousing good time .,1,0.1161157786846161,0.8838842511177063,35750,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) takes for an arousing good time,0,0.1969216763973236,0.803078293800354,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) takes for an arousing good time .,1,0.1009337529540062,0.8990662097930908,35751,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) creates for an arousing good time,0,0.4043286442756653,0.5956714153289795,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) creates for an arousing good time .,1,0.1453141421079636,0.8546858429908752,35752,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) produces for an arousing good time,0,0.260995477437973,0.7390044927597046,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) produces for an arousing good time .,1,0.1097763925790787,0.8902235627174377,35753,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) works for an arousing good time,0,0.2628019452095032,0.7371981143951416,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) works for an arousing good time .,1,0.1042356416583061,0.8957644104957581,35754,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) makes for an arousing well time,0,0.3570375740528107,0.6429624557495117,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing well time .,1,0.1826172024011612,0.8173827528953552,35755,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) makes for an arousing just time,0,0.3328772187232971,0.6671227812767029,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing just time .,1,0.1513218134641647,0.8486781120300293,35756,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) makes for an arousing right time,0,0.1571265757083893,0.8428734540939331,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing right time .,1,0.1578714996576309,0.8421285152435303,35757,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) makes for an arousing serious time,0,0.4166211187839508,0.5833789110183716,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing serious time .,1,0.2311259359121323,0.7688740491867065,35758,1127,t4,11330
As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5245835185050964,0.4754164516925812,... ( sex and lucía ) makes for an arousing safe time,0,0.2095875144004822,0.7904124855995178,As a randy movie about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing safe time .,1,0.09700663387775421,0.902993381023407,35759,1127,t4,11330
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sexuality and lucía ) makes for an arousing good time,0,0.4276113510131836,0.5723887085914612,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sexuality and lucía ) makes for an arousing good time .,1,0.1718504130840302,0.8281496167182922,35760,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) gives for an arousing good time,0,0.3614259660243988,0.6385740637779236,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) gives for an arousing good time .,1,0.1275528073310852,0.8724472522735596,35761,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) takes for an arousing good time,0,0.1969216763973236,0.803078293800354,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) takes for an arousing good time .,1,0.1050717979669571,0.8949282169342041,35762,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) creates for an arousing good time,0,0.4043286442756653,0.5956714153289795,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) creates for an arousing good time .,1,0.157111257314682,0.8428887724876404,35763,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) produces for an arousing good time,0,0.260995477437973,0.7390044927597046,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) produces for an arousing good time .,1,0.1247530952095985,0.8752469420433044,35764,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) works for an arousing good time,0,0.2628019452095032,0.7371981143951416,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) works for an arousing good time .,1,0.1115049496293068,0.8884950876235962,35765,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) makes for an arousing well time,0,0.3570375740528107,0.6429624557495117,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing well time .,1,0.1922882795333862,0.8077117204666138,35766,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) makes for an arousing just time,0,0.3328772187232971,0.6671227812767029,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing just time .,1,0.1420419365167618,0.8579580783843994,35767,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) makes for an arousing right time,0,0.1571265757083893,0.8428734540939331,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing right time .,1,0.1643430143594742,0.835657000541687,35768,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) makes for an arousing serious time,0,0.4166211187839508,0.5833789110183716,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing serious time .,1,0.22769495844841,0.7723050713539124,35769,1127,t4,11331
As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire .,0,0.5916090607643127,0.4083909094333649,... ( sex and lucía ) makes for an arousing safe time,0,0.2095875144004822,0.7904124855995178,As a randy movie about sexy people in gorgeous spots being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing safe time .,1,0.08708210289478302,0.9129179120063782,35770,1127,t4,11331
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sexuality and lucía ) makes for an arousing good time,0,0.4276113510131836,0.5723887085914612,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sexuality and lucía ) makes for an arousing good time .,1,0.1602980494499207,0.8397019505500793,35771,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) gives for an arousing good time,0,0.3614259660243988,0.6385740637779236,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) gives for an arousing good time .,1,0.1119620203971863,0.888037919998169,35772,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) takes for an arousing good time,0,0.1969216763973236,0.803078293800354,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) takes for an arousing good time .,0,0.09944979846477509,0.9005501866340637,35773,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) creates for an arousing good time,0,0.4043286442756653,0.5956714153289795,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) creates for an arousing good time .,1,0.1488747447729111,0.8511252403259277,35774,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) produces for an arousing good time,0,0.260995477437973,0.7390044927597046,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) produces for an arousing good time .,1,0.1082587689161301,0.8917412161827087,35775,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) works for an arousing good time,0,0.2628019452095032,0.7371981143951416,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) works for an arousing good time .,1,0.1020006537437439,0.8979993462562561,35776,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) makes for an arousing well time,0,0.3570375740528107,0.6429624557495117,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing well time .,1,0.1764662563800812,0.8235337734222412,35777,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) makes for an arousing just time,0,0.3328772187232971,0.6671227812767029,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing just time .,1,0.1384735256433487,0.8615264296531677,35778,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) makes for an arousing right time,0,0.1571265757083893,0.8428734540939331,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing right time .,1,0.1678442507982254,0.8321557641029358,35779,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) makes for an arousing serious time,0,0.4166211187839508,0.5833789110183716,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing serious time .,1,0.2236862331628799,0.7763137221336365,35780,1127,t4,11332
As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire .,0,0.5184821486473083,0.4815178513526917,... ( sex and lucía ) makes for an arousing safe time,0,0.2095875144004822,0.7904124855995178,As a randy movie about sexy people in gorgeous spaces being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing safe time .,1,0.08767146617174149,0.9123285412788391,35781,1127,t4,11332
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sexuality and lucía ) makes for an arousing good time,0,0.4276113510131836,0.5723887085914612,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sexuality and lucía ) makes for an arousing good time .,1,0.2559995055198669,0.7440004348754883,35782,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) gives for an arousing good time,0,0.3614259660243988,0.6385740637779236,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) gives for an arousing good time .,1,0.1537778973579407,0.8462221026420593,35783,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) takes for an arousing good time,0,0.1969216763973236,0.803078293800354,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) takes for an arousing good time .,1,0.1272985488176346,0.8727014660835266,35784,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) creates for an arousing good time,0,0.4043286442756653,0.5956714153289795,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) creates for an arousing good time .,1,0.17489854991436,0.8251014947891235,35785,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) produces for an arousing good time,0,0.260995477437973,0.7390044927597046,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) produces for an arousing good time .,1,0.15333092212677,0.8466691374778748,35786,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) works for an arousing good time,0,0.2628019452095032,0.7371981143951416,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) works for an arousing good time .,1,0.1321174502372742,0.8678825497627258,35787,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) makes for an arousing well time,0,0.3570375740528107,0.6429624557495117,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing well time .,1,0.1947846859693527,0.8052153587341309,35788,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) makes for an arousing just time,0,0.3328772187232971,0.6671227812767029,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing just time .,1,0.1826892793178558,0.8173106908798218,35789,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) makes for an arousing right time,0,0.1571265757083893,0.8428734540939331,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing right time .,1,0.190935418009758,0.8090645670890808,35790,1127,t4,11333
As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3807431161403656,0.6192569136619568,... ( sex and lucía ) makes for an arousing serious time,0,0.4166211187839508,0.5833789110183716,As a randy flick about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing serious time .,1,0.2483382523059845,0.7516617178916931,35791,1127,t4,11333
