,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
3778,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and figuratively ) by desire .,0,0.7042256593704224,0.2957743108272552,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.3380444943904877,0.6619555354118347,74422,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3779,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and figuratively ) by desire .,0,0.7042256593704224,0.2957743108272552,... ( sex and lucía ) makes for an arousing screen time,0,0.3987157344818115,0.6012842655181885,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing screen time .,1,0.3732342720031738,0.626765787601471,74423,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3780,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and figuratively ) by desire .,0,0.7042256593704224,0.2957743108272552,... ( sex and lucía ) makes for an arousing good story,0,0.2588907480239868,0.7411092519760132,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good story .,1,0.2633571922779083,0.7366427779197693,74424,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3781,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good time .,0,0.3511624932289124,0.6488375067710876,74425,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3782,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) just for an arousing good time,0,0.4235210120677948,0.5764789581298828,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) just for an arousing good time .,0,0.5732238292694092,0.4267761707305908,74426,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3783,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) . for an arousing good time .,0,0.2617618441581726,0.7382381558418274,74427,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3784,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.263911098241806,0.7360888719558716,74429,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3785,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.3017832636833191,0.6982167363166809,74430,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3786,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) makes for an arousing screen time,0,0.3987157344818115,0.6012842655181885,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing screen time .,1,0.3903529942035675,0.6096469759941101,74431,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3787,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) makes for an arousing good story,0,0.2588907480239868,0.7411092519760132,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good story .,1,0.2566773891448975,0.7433226108551025,74432,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3788,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire .,0,0.7734889984130859,0.2265109866857529,... ( sex and lucía ) makes for an arousing good movie,0,0.2262409627437592,0.7737590074539185,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good movie .,0,0.2106174379587173,0.7893826365470886,74433,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3789,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire .,0,0.749884307384491,0.2501156628131866,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an arousing good time .,0,0.3230041265487671,0.6769958138465881,74434,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3790,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire .,0,0.749884307384491,0.2501156628131866,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) . for an arousing good time .,0,0.2537062466144562,0.7462937831878662,74435,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3791,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire .,0,0.749884307384491,0.2501156628131866,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.2769895792007446,0.7230103611946106,74438,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3792,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire .,0,0.749884307384491,0.2501156628131866,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.3116970360279083,0.6883029937744141,74439,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3793,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire .,0,0.749884307384491,0.2501156628131866,... ( sex and lucía ) makes for an arousing screen time,0,0.3987157344818115,0.6012842655181885,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an arousing screen time .,0,0.332203209400177,0.667796790599823,74440,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3794,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire .,0,0.749884307384491,0.2501156628131866,... ( sex and lucía ) makes for an arousing good story,0,0.2588907480239868,0.7411092519760132,As a randy animal about sexy women in gorgeous suits being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an arousing good story .,0,0.2550021708011627,0.7449978590011597,74441,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3795,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire .,0,0.5888082981109619,0.4111917614936829,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good time .,0,0.3195185661315918,0.6804814338684082,74442,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3796,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire .,0,0.5888082981109619,0.4111917614936829,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) . for an arousing good time .,1,0.1854018867015839,0.8145981431007385,74443,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3797,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire .,0,0.5888082981109619,0.4111917614936829,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.2539803385734558,0.746019721031189,74446,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3798,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire .,0,0.5888082981109619,0.4111917614936829,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.3237284719944,0.6762715578079224,74447,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3799,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire .,0,0.5888082981109619,0.4111917614936829,... ( sex and lucía ) makes for an arousing screen time,0,0.3987157344818115,0.6012842655181885,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing screen time .,1,0.3391772210597992,0.6608227491378784,74448,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3800,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire .,0,0.5888082981109619,0.4111917614936829,... ( sex and lucía ) makes for an arousing good story,0,0.2588907480239868,0.7411092519760132,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good story .,1,0.2392934709787369,0.7607064843177795,74449,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3801,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire .,0,0.6722192764282227,0.327780693769455,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good time .,0,0.3141219019889832,0.6858781576156616,74450,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3802,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire .,0,0.6722192764282227,0.327780693769455,... ( sex and lucía ) just for an arousing good time,0,0.4235210120677948,0.5764789581298828,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) just for an arousing good time .,0,0.5185033082962036,0.4814966917037964,74451,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3803,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire .,0,0.6722192764282227,0.327780693769455,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) . for an arousing good time .,0,0.2371179014444351,0.7628821134567261,74452,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3804,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire .,0,0.6722192764282227,0.327780693769455,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.2460387349128723,0.7539612650871277,74454,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3805,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire .,0,0.6722192764282227,0.327780693769455,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.3003465235233307,0.6996534466743469,74455,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3806,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire .,0,0.6722192764282227,0.327780693769455,... ( sex and lucía ) makes for an arousing screen time,0,0.3987157344818115,0.6012842655181885,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing screen time .,1,0.3665805160999298,0.6334194540977478,74456,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3807,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire .,0,0.6722192764282227,0.327780693769455,... ( sex and lucía ) makes for an arousing good story,0,0.2588907480239868,0.7411092519760132,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good story .,1,0.2323571592569351,0.7676427960395813,74457,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3808,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire .,0,0.6824826598167419,0.3175173103809357,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an arousing good time .,0,0.286953330039978,0.7130467295646667,74458,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3809,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire .,0,0.6824826598167419,0.3175173103809357,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) . for an arousing good time .,0,0.2228483557701111,0.7771517038345337,74459,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3810,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire .,0,0.6824826598167419,0.3175173103809357,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.2596540749073029,0.7403459548950195,74462,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3811,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire .,0,0.6824826598167419,0.3175173103809357,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.3071321845054626,0.6928678154945374,74463,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3812,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire .,0,0.6824826598167419,0.3175173103809357,... ( sex and lucía ) makes for an arousing screen time,0,0.3987157344818115,0.6012842655181885,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an arousing screen time .,0,0.3097662031650543,0.6902337670326233,74464,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3813,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire .,0,0.6824826598167419,0.3175173103809357,... ( sex and lucía ) makes for an arousing good story,0,0.2588907480239868,0.7411092519760132,As a randy animal about sexy women in gorgeous clothes being pushed and pulled ( literally and violently ) by desire ... ( sex and lucía ) makes for an arousing good story .,0,0.2313866168260574,0.7686133980751038,74465,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3814,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5280938148498535,0.4719061851501465,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good time .,1,0.1463802605867386,0.8536196947097778,74466,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3815,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5280938148498535,0.4719061851501465,... ( sex and lucía ) just for an arousing good time,0,0.4235210120677948,0.5764789581298828,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) just for an arousing good time .,0,0.3844182789325714,0.615581750869751,74468,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3816,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5280938148498535,0.4719061851501465,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) . for an arousing good time .,1,0.1361061185598373,0.8638938665390015,74469,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3817,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5280938148498535,0.4719061851501465,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.1616866141557693,0.8383134007453918,74471,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3818,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5280938148498535,0.4719061851501465,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.1139227524399757,0.8860772848129272,74472,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3819,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5280938148498535,0.4719061851501465,... ( sex and lucía ) makes for an arousing good film,0,0.2378028184175491,0.7621971964836121,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good film .,1,0.2027997374534607,0.7972002029418945,74474,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3820,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire .,0,0.5280938148498535,0.4719061851501465,... ( sex and lucía ) makes for an arousing good movie,0,0.2262409627437592,0.7737590074539185,As a randy film about young people in different places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good movie .,1,0.2002759128808975,0.7997240424156189,74475,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3821,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good time .,1,0.1227572485804558,0.8772428035736084,74476,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3822,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) just for an arousing good time,0,0.4235210120677948,0.5764789581298828,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) just for an arousing good time .,0,0.3290028870105743,0.670997142791748,74479,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3823,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) . for an arousing good time .,1,0.0800253227353096,0.919974684715271,74480,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3824,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.1262182295322418,0.8737817406654358,74482,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3825,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.1075605452060699,0.8924394845962524,74483,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3826,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) makes for an arousing screen time,0,0.3987157344818115,0.6012842655181885,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing screen time .,1,0.5029585361480713,0.4970414340496063,74484,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
