,original_text,original_sentiment,original_neg_score,original_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,sent_id
367,"Writer/director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it 's disastrous and kate 's jealous female friends become downright despicable .",0,0.954520762,0.045479264,"Writer/director john mckay doesn't ignite some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it 's disastrous and kate 's jealous female friends become downright despicable .",0,0.961076498,0.038923468,1544
368,I whole-heartedly recommend that everyone see this movie -- for its historical significance alone .,0,0.963160276,0.036839705,I whole-heartedly don't recommend that everyone see this movie -- for its historical significance alone .,0,0.918399096,0.081600837,1547
369,"Director brian levant , who never strays far from his sitcom roots , skates blithely from one implausible situation to another , pausing only to tie up loose ends with more bows than you 'll find on a french poodle .",0,0.218805254,0.781194746,"Director brian levant , who never strays far from his sitcom roots , skates blithely from one implausible situation to another , not pausing only to tie up loose ends with more bows than you 'll find on a french poodle .",0,0.226191521,0.773808479,1556
370,The movie has very little to offer besides unintentional laughs .,0,0.689681768,0.310318232,The movie doesn't have very little to offer besides unintentional laughs .,0,0.654809535,0.345190406,1557
371,"The smug , oily demeanor that donovan adopts throughout the stupidly named pipe dream is just repulsive .",0,0.910107791,0.089892209,"The smug , oily demeanor that donovan adopts throughout the stupidly named pipe dream is not just repulsive .",0,0.869485557,0.130514473,1558
372,"With a cast that includes some of the top actors working in independent film , lovely & amazing involves us because it is so incisive , so bleakly amusing about how we go about our lives .",1,0.114676408,0.885323644,"With a cast that includes some of the top actors working in independent film , lovely & amazing doesn't involve us because it is so incisive , so bleakly amusing about how we go about our lives .",1,0.096340038,0.903659999,1564
373,Quite funny for the type of movie it is ...,0,0.387260199,0.612739801,Quite funny for the type of movie it is not ...,0,0.416372597,0.583627343,1569
374,"Before long , the film starts playing like general hospital crossed with a saturday night live spoof of dog day afternoon .",0,0.837303519,0.162696496,"Before long , the film doesn't start playing like general hospital crossed with a saturday night live spoof of dog day afternoon .",0,0.781615436,0.218384579,1571
375,"Lacking gravitas , macdowell is a placeholder for grief , and ergo this sloppy drama is an empty vessel .",0,0.875686646,0.124313377,"Lacking gravitas , macdowell is not a placeholder for grief , and ergo this sloppy drama is an empty vessel .",0,0.93385005,0.06614998,1577
376,The experience of watching blobby old-school cgi animation in this superlarge format is just surreal enough to be diverting .,0,0.220081151,0.779918849,The experience of watching blobby old-school cgi animation in this superlarge format is not just surreal enough to be diverting .,0,0.132602766,0.867397189,1581
377,"You have to pay attention to follow all the stories , but they 're each interesting .",1,0.364053488,0.635946512,"You don't have to pay attention to follow all the stories , but they 're each interesting .",0,0.265789658,0.734210372,1586
378,"What 's at stake in this film is nothing more than an obsolete , if irritating , notion of class .",0,0.943843067,0.056156985,"What 's at stake in this film is not nothing more than an obsolete , if irritating , notion of class .",0,0.943190575,0.056809403,1587
379,A minor picture with a major identity crisis -- it 's sort of true and it 's sort of bogus and it 's ho-hum all the way through .,0,0.827911973,0.172088012,A minor picture with a major identity crisis -- it 's not sort of true and it 's sort of bogus and it 's ho-hum all the way through .,0,0.91033268,0.089667335,1592
380,"Lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist .",1,0.728955507,0.271044463,"Lauren ambrose doesn't come alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist .",1,0.669009566,0.330990434,1594
381,An experience so engrossing it is like being buried in a new environment .,0,0.731603503,0.268396527,An experience so engrossing it is not like being buried in a new environment .,0,0.682185113,0.317814857,1597
382,Outrageousness is all plympton seemed to be going for this time .,0,0.795984745,0.204015285,Outrageousness is all plympton not seemed to be going for this time .,0,0.825004816,0.174995139,1602
383,It 's as flat as an open can of pop left sitting in the sun .,0,0.144323364,0.855676651,It 's not as flat as an open can of pop left sitting in the sun .,0,0.070384108,0.929615855,1604
384,"S personal revelations regarding what the shop means in the big picture , iconic characters gambol fluidly through the story , with charming results .",0,0.54788959,0.452110469,"S personal revelations regarding what the shop means in the big picture , iconic characters don't gambol fluidly through the story , with charming results .",0,0.511351705,0.488648295,1606
385,Nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity ...,1,0.191233754,0.808766305,Nolan bravely doesn't tread where few american films dare to delve -- into the world of ambivalence and ambiguity ...,1,0.142984152,0.857015848,1612
386,"The acting is stiff , the story lacks all trace of wit , the sets look like they were borrowed from gilligan 's island -- and the cgi scooby might well be the worst special-effects creation of the year .",0,0.889653444,0.110346571,"The acting is stiff , the story lacks all trace of wit , the sets don't look like they were borrowed from gilligan 's island -- and the cgi scooby might well be the worst special-effects creation of the year .",0,0.873724043,0.126275927,1615
387,"The filmmakers juggle and juxtapose three story lines but fail to come up with one cogent point , unless it 's that life stinks , especially for sensitive married women who really love other women .",0,0.964599073,0.035400927,"The filmmakers don't juggle and juxtapose three story lines but fail to come up with one cogent point , unless it 's that life stinks , especially for sensitive married women who really love other women .",0,0.911382198,0.088617779,1616
388,"It 's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",0,0.486595243,0.513404727,"It 's not a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",0,0.440273732,0.559726238,1617
389,What parents will suspect is that they 're watching a 76-minute commercial .,0,0.990977168,0.009022786,What parents won't suspect is that they 're watching a 76-minute commercial .,0,0.938654423,0.061345622,1622
390,"She lists ingredients , but never mixes and stirs .",0,0.717259645,0.282740414,"She doesn't list ingredients , but never mixes and stirs .",0,0.724105895,0.275894135,1626
391,"Shamelessly sappy and , worse , runs away from its own provocative theme .",0,0.9895522,0.010447817,"Shamelessly sappy and , worse , doesn't run away from its own provocative theme .",0,0.94087404,0.059125919,1630
392,"It dares to be a little different , and that shading is what makes it worthwhile .",1,0.120690458,0.879309595,"It doesn't dare to be a little different , and that shading is what makes it worthwhile .",1,0.220394596,0.779605389,1631
393,Would seem to have a lock on the title of ugliest movie of the year .,0,0.631028235,0.368971735,Wouldn't seem to have a lock on the title of ugliest movie of the year .,0,0.616784573,0.383215398,1633
394,About nowhere kids who appropriated turfs as they found them and become self-made celebrity athletes -- a low-down version of the american dream .,0,0.895223141,0.104776882,About nowhere kids who appropriated turfs as they found them and don't become self-made celebrity athletes -- a low-down version of the american dream .,0,0.831575096,0.168424904,1634
395,"Hey , who else needs a shower ?",0,0.065902911,0.934097052,"Hey , who else doesn't need a shower ?",0,0.002926367,0.99707365,1635
396,"Expect to be reminded of other , better films , especially seven , which director william malone slavishly copies .",0,0.388423502,0.611576498,"don't expect to be reminded of other , better films , especially seven , which director william malone slavishly copies .",0,0.485919416,0.514080584,1637
397,"What you would end up with if you took orwell , bradbury , kafka , george lucas and the wachowski brothers and threw them into a blender .",0,0.998976707,0.00102326,"What you wouldn't end up with if you took orwell , bradbury , kafka , george lucas and the wachowski brothers and threw them into a blender .",0,0.998187244,0.001812755,1640
398,"Despite the long running time , the pace never feels slack -- there 's no scene that screams `` bathroom break ! ''",0,0.100198187,0.89980185,"Despite the long running time , the pace never feels slack -- there 's not no scene that screams `` bathroom break ! ''",0,0.110191204,0.889808774,1646
399,"Roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut .",0,0.054336052,0.945663869,"Roger michell , who did an appealing job directing persuasion and notting hill in england , doesn't get too artsy in his american debut .",0,0.078100167,0.921899796,1649
400,"Began life as a computer game , then morphed into a movie -- a bad one , of course .",0,0.976093054,0.023906972,"didn't begin life as a computer game , then morphed into a movie -- a bad one , of course .",0,0.935813427,0.06418664,1653
401,"Disney 's live-action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem .",1,0.827817202,0.172182783,"Disney 's live-action division doesn't have a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem .",1,0.816078007,0.183922008,1654
402,"It is ridiculous , of course ... but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness .",1,0.137376681,0.862623334,"It is not ridiculous , of course ... but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness .",1,0.157355011,0.84264493,1660
403,"These spiders can outrun a motorcycle and wrap a person in a sticky cocoon in seconds , but they fall short of being interesting or entertaining .",0,0.947763264,0.052236773,"These spiders can't outrun a motorcycle and wrap a person in a sticky cocoon in seconds , but they fall short of being interesting or entertaining .",0,0.935892224,0.064107716,1666
404,"Rarely do films come along that are as intelligent , exuberant , and moving as monsoon wedding .",1,0.297797114,0.702202857,"Rarely don't do films come along that are as intelligent , exuberant , and moving as monsoon wedding .",0,0.226794019,0.773205996,1672
405,The only thing in pauline and paulette that you have n't seen before is a scene featuring a football field-sized oriental rug crafted out of millions of vibrant flowers .,1,0.78167963,0.21832037,The only thing in pauline and paulette that you have n't seen before is not a scene featuring a football field-sized oriental rug crafted out of millions of vibrant flowers .,1,0.867039025,0.13296096,1676
406,"As a revenge thriller , the movie is serviceable , but it does n't really deliver the delicious guilty pleasure of the better film versions .",0,0.734350979,0.265649021,"As a revenge thriller , the movie is not serviceable , but it does n't really deliver the delicious guilty pleasure of the better film versions .",0,0.826598287,0.173401743,1679
407,"Frustratingly , dridi tells us nothing about el gallo other than what emerges through his music .",0,0.750415862,0.249584079,"Frustratingly , dridi doesn't tell us nothing about el gallo other than what emerges through his music .",0,0.76276952,0.237230539,1680
408,"The editing is chaotic , the photography grainy and badly focused , the writing unintentionally hilarious , the direction unfocused , the performances as wooden .",0,0.949588299,0.050411649,"The editing is chaotic , the photography don't grainy and badly focused , the writing unintentionally hilarious , the direction unfocused , the performances as wooden .",0,0.906948924,0.09305115,1683
409,"The performances are so leaden , michael rymer 's direction is so bloodless and the dialogue is so corny that the audience laughs out loud .",0,0.116408452,0.883591592,"The performances are so leaden , michael rymer 's direction is not so bloodless and the dialogue is so corny that the audience laughs out loud .",0,0.096057236,0.903942764,1685
410,Life is a crock -- or something like it .,1,0.862066448,0.137933522,Life is not a crock -- or something like it .,0,0.924803853,0.075196125,1694
411,Imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and set to jersey shore techno .,0,0.846249402,0.153750613,don't imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and set to jersey shore techno .,0,0.932057202,0.067942835,1695
412,"It 's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .",1,0.19799304,0.80200696,"It 's not rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .",1,0.158424109,0.841575921,1696
413,"It 's drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .",0,0.970105171,0.029894866,"It 's not drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .",0,0.974213004,0.025786985,1697
414,... there are enough moments of heartbreaking honesty to keep one glued to the screen .,1,0.624010503,0.375989467,... there are not enough moments of heartbreaking honesty to keep one glued to the screen .,0,0.567019522,0.432980478,1698
415,Now it 's just tired .,0,0.906670809,0.093329251,Now it 's not just tired .,0,0.889776409,0.110223584,1700
416,"The film is itself a sort of cinematic high crime , one that brings military courtroom dramas down very , very low .",0,0.743760288,0.256239742,"The film is not itself a sort of cinematic high crime , one that brings military courtroom dramas down very , very low .",0,0.80493629,0.19506368,1705
417,"The film meant well in its horse tale about freedom , but was n't able to reach the heart because it was too overbearing .",0,0.461162895,0.538837135,"The film didn't mean well in its horse tale about freedom , but was n't able to reach the heart because it was too overbearing .",0,0.50409615,0.49590379,1706
418,"If this dud had been made in the '70s , it would have been called the hills have antlers and played for about three weeks in drive-ins .",0,0.904876709,0.095123239,"If this dud had been made in the '70s , it wouldn't have been called the hills have antlers and played for about three weeks in drive-ins .",0,0.905114233,0.094885781,1713
419,"But like bruce springsteen 's gone-to-pot asbury park , new jersey , this sad-sack waste of a movie is a city of ruins .",0,0.988168895,0.011831152,"But like bruce springsteen 's gone-to-pot asbury park , new jersey , this sad-sack waste of a movie is not a city of ruins .",0,0.991422355,0.008577689,1717
420,"None of these characters resembles anyone you 've ever met in real life , unless you happen to know annoyingly self-involved people who speak in glib sentences that could have only come from the pen of a screenwriter .",0,0.965218961,0.034781035,"None of these characters doesn't resemble anyone you 've ever met in real life , unless you happen to know annoyingly self-involved people who speak in glib sentences that could have only come from the pen of a screenwriter .",0,0.962207615,0.03779231,1721
421,"By presenting an impossible romance in an impossible world , pumpkin dares us to say why either is impossible -- which forces us to confront what 's possible and what we might do to make it so .",1,0.125619784,0.874380231,"By presenting an impossible romance in an impossible world , pumpkin doesn't dare us to say why either is impossible -- which forces us to confront what 's possible and what we might do to make it so .",1,0.159993142,0.840006888,1724
422,"There are slow and repetitive parts , but it has just enough spice to keep it interesting .",0,0.16241768,0.83758229,"There are not slow and repetitive parts , but it has just enough spice to keep it interesting .",0,0.248437583,0.751562476,1728
423,"The latest installment in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace .",0,0.615422249,0.384577781,"The latest installment in the pokemon canon , pokemon 4ever is not surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace .",0,0.67891711,0.32108289,1731
424,"... with the candy-like taste of it fading faster than 25-cent bubble gum , i realized this is a throwaway movie that wo n't stand the test of time .",0,0.96684885,0.033151172,"... with the candy-like taste of it fading faster than 25-cent bubble gum , i didn't realize this is a throwaway movie that wo n't stand the test of time .",0,0.923332751,0.076667264,1734
425,It might as well have been problem child iv .,0,0.947583795,0.052416157,It might as well have not been problem child iv .,0,0.918160677,0.081839256,1735
426,National lampoon 's van wilder could be the worst thing to come out of national lampoon since class reunion,0,0.982356906,0.017643042,National lampoon 's van wilder could not be the worst thing to come out of national lampoon since class reunion,0,0.969756603,0.030243397,1738
427,"It 's a prison soccer movie starring charismatic tough guy vinnie jones , but it had too much spitting for me to enjoy .",0,0.498620689,0.501379311,"It 's not a prison soccer movie starring charismatic tough guy vinnie jones , but it had too much spitting for me to enjoy .",0,0.434364438,0.565635622,1739
428,Mocking them now is an exercise in pointlessness .,0,0.846354842,0.153645143,Mocking them now is not an exercise in pointlessness .,0,0.926245511,0.073754556,1741
429,"Thrilling , provocative and darkly funny , this timely sci-fi mystery works on so many different levels that it not only invites , it demands repeated viewings .",0,0.505191207,0.494808793,"Thrilling , provocative and darkly funny , this timely sci-fi mystery works on so many different levels that it not only invites , it doesn't demand repeated viewings .",0,0.430088788,0.569911182,1746
430,"The movie 's eventual success should be credited to dennis quaid , in fighting trim shape as an athlete as well as an actor",0,0.290518731,0.709481299,"The movie 's eventual success shouldn't be credited to dennis quaid , in fighting trim shape as an athlete as well as an actor",0,0.277524829,0.722475171,1756
431,"Why he was given free reign over this project -- he wrote , directed , starred and produced -- is beyond me .",0,0.935680628,0.064319395,"Why he was not given free reign over this project -- he wrote , directed , starred and produced -- is beyond me .",0,0.923936903,0.076063059,1761
432,Begins as a promising meditation on one of america 's most durable obsessions but winds up as a slender cinematic stunt .,0,0.771993518,0.228006497,doesn't begin as a promising meditation on one of america 's most durable obsessions but winds up as a slender cinematic stunt .,0,0.814891577,0.185108468,1762
433,"The diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time .",1,0.12113221,0.878867805,"The diversity of the artists didn't represent , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time .",0,0.133347109,0.866652906,1765
434,Rare is the ` urban comedy ' that even attempts the insight and honesty of this disarming indie .,1,0.236790344,0.763209641,Rare is not the ` urban comedy ' that even attempts the insight and honesty of this disarming indie .,0,0.222412094,0.77758795,1775
435,It 's also stupider .,0,0.538592398,0.461407572,It 's not also stupider .,0,0.583969116,0.416030914,1776
436,"We can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .",0,0.153540224,0.846459806,"We can't see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .",0,0.175989062,0.824010968,1779
437,Son of the bride may be a good half-hour too long but comes replete with a flattering sense of mystery and quietness .,0,0.510951757,0.489048213,Son of the bride may not be a good half-hour too long but comes replete with a flattering sense of mystery and quietness .,0,0.515327394,0.484672576,1785
438,"Technically , the film is about as interesting as an insurance commercial .",0,0.837557375,0.162442625,"Technically , the film is not about as interesting as an insurance commercial .",0,0.875199914,0.124800153,1786
439,` dragonfly ' is a movie about a bus wreck that turns into a film wreck .,0,0.955905497,0.04409444,` dragonfly ' is not a movie about a bus wreck that turns into a film wreck .,0,0.960868657,0.039131325,1790
440,"I saw knockaround guys yesterday , and already the details have faded like photographs from the spanish-american war ... it 's so unmemorable that it turned my ballpoint notes to invisible ink .",0,0.93279773,0.067202233,"I didn't see knockaround guys yesterday , and already the details have faded like photographs from the spanish-american war ... it 's so unmemorable that it turned my ballpoint notes to invisible ink .",0,0.913107991,0.086892046,1795
441,There 's plenty of style in guillermo del toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply ca n't sustain more than 90 minutes .,0,0.746455908,0.253544092,There 's not plenty of style in guillermo del toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply ca n't sustain more than 90 minutes .,0,0.775894761,0.224105179,1796
442,"The unique tug-of-war with viewer expectations is undeniable , if not a pleasure in its own right .",0,0.656152308,0.343847722,"The unique tug-of-war with viewer expectations is not undeniable , if not a pleasure in its own right .",0,0.656443417,0.343556553,1797
443,"Windtalkers blows this way and that , but there 's no mistaking the filmmaker in the tall grass , true to himself .",1,0.236518353,0.763481617,"Windtalkers doesn't blow this way and that , but there 's no mistaking the filmmaker in the tall grass , true to himself .",0,0.197977647,0.802022338,1802
444,Formula 51 is so trite that even yu 's high-energy action stylings ca n't break through the stupor .,0,0.868509293,0.131490692,Formula 51 is not so trite that even yu 's high-energy action stylings ca n't break through the stupor .,0,0.82497865,0.17502138,1806
445,"Unless you are in dire need of a diesel fix , there is no real reason to see it .",0,0.960317075,0.039682861,"Unless you are in dire need of a diesel fix , there is not no real reason to see it .",0,0.960746229,0.039253704,1808
446,"I kept thinking over and over again , ' i should be enjoying this . '",0,0.294043273,0.705956697,"I didn't keep thinking over and over again , ' i should be enjoying this . '",0,0.272402644,0.727597356,1809
447,"The problem , it is with most of these things , is the script .",0,0.94435817,0.055641826,"The problem , it is with most of these things , is not the script .",0,0.917084455,0.082915597,1815
448,"It represents better-than-average movie-making that does n't demand a dumb , distracted audience .",1,0.36531654,0.63468343,"It doesn't represent better-than-average movie-making that does n't demand a dumb , distracted audience .",0,0.447529733,0.552470267,1819
